-4.003673398365641400e-01,1.022199730403968998e-01,5.720827207307382922e-01,-8.492329942440784984e-02,-3.126388946924714141e-01,-3.920474958965327467e-03,-2.552729712111709848e-01,2.074480319179388965e-01,1.035996637441195661e-01,-7.719085278304534462e-03
-2.105531609933566917e-01,-1.852115205741064474e-03,1.267211690850908803e-02,-4.846652986724212658e-02,1.031695177165688065e-01,-1.677470046416644489e-01,-3.695201419337592053e-01,-1.732227344795354285e-01,-5.750958355672097094e-02,5.826692451255556862e-03
1.472943628670324578e-01,9.111955628782575367e-01,-5.241511437486893327e-02,9.452744563606704786e-02,-2.711948762625557285e-01,-4.617492515343696313e-01,1.000000000000000000e+00,-8.982386027517297311e-01,9.025575306445745571e-01,7.619028618975813849e-01
-7.259924452631760783e-02,5.769305964611164406e-01,-1.398921554096264619e-01,-2.917660477803160068e-01,-4.643685323242673912e-01,-3.860436007189648744e-01,2.295999942435419106e-01,1.611295433258091159e-01,3.333096649048304660e-02,-4.277469394828037896e-01
-4.751565033846728570e-01,2.432237972684912763e-01,4.629233186008848144e-01,2.229417032464965642e-01,-1.096711555163671359e-01,4.243548593249266698e-01,1.104391947625245340e-03,2.182001961877006457e-01,-1.941892110177640407e-01,-6.441250741615843489e-02
-3.594471895820662843e-01,-1.761952022534506446e-01,2.720034534550410665e-01,-2.185642218189388919e-01,-2.153064717817525786e-01,-4.537528064210003681e-02,-2.250288837282339027e-01,-1.854546868117923353e-01,-8.323865170792446033e-01,5.057395493448975099e-01
-1.867253164040354463e-01,3.690654547292388510e-01,3.206202504968920231e-01,-4.539954633968238951e-01,6.664168416611883361e-02,-6.438108392741732043e-03,2.148493973452946793e-01,-4.070533101819671096e-01,-1.792885801299569370e-01,3.256043114431194097e-01
-3.212218081670369929e-01,4.201160836138330135e-01,-9.399206521034138284e-02,-3.855528945224673265e-01,8.581082094260018833e-02,-4.696722529674938751e-01,4.624389203446787056e-01,-1.413298022660048614e-01,-4.680736433155129744e-02,1.762865800964650287e-01
-2.253305393555046776e-01,4.893063162712106562e-02,2.987864415607142665e-01,5.035945472861484001e-02,1.153913498469077113e-02,-2.287006633400705813e-01,-1.552400930452653982e-01,-3.555490632969684484e-01,-6.154005558471005444e-02,-5.713241805572151499e-02
-5.285868084109386356e-01,-6.732679490261457289e-01,-4.514142033041733670e-01,7.667119838094031692e-02,8.572619896771169201e-02,1.104657681058105190e-01,2.769784532504941388e-01,-3.168795576405122327e-01,-1.095587318984204417e-01,-8.183584456878882640e-02
-3.483541133245428578e-01,3.465698634159244257e-02,7.300004814585451252e-01,-2.702138428804395226e-02,-1.572952153917335505e-01,-5.468049943889648212e-02,1.122422193974966648e-01,-4.265220449897771382e-01,4.004703510923414700e-01,-1.703882785835982849e-01
-2.682769273046418101e-01,1.367859264433761157e-01,3.729057622063164934e-01,6.615470153905252115e-02,1.691064130130545407e-01,2.065440362382156558e-01,-7.014971690124220671e-02,-5.344266033582902864e-01,-3.693204606332959883e-01,3.109874195742067804e-01
-3.120030652299875529e-01,-3.332957681622696899e-01,-9.591565546794239908e-03,-2.492079336668944767e-01,1.085161062584897029e-01,4.710466519682150466e-01,-3.797228441144224753e-01,-4.104399836499698084e-01,4.243700817672242942e-01,-3.216452836785931024e-02
-3.406687520927142998e-01,-1.433628135786907919e-03,7.128867374548596147e-02,3.695276804017614825e-01,2.174028728509732611e-01,-3.993433776435075244e-01,-1.713623738454110312e-01,-2.692433029625620478e-01,-1.696326911174054208e-01,-1.165150378799578723e-01
-3.719276521444465078e-01,-1.885739089175071104e-01,6.047025079515975232e-01,1.556087878992166440e-01,-1.149703312374288078e-01,-1.276226953096890049e-02,-3.602571700036246577e-02,-4.352634019432528589e-01,1.066946781296851943e-01,-3.829143357111570306e-02
-2.698354052850930884e-01,6.606760057728263691e-01,-7.090506465799615299e-01,5.761541516450241485e-02,-5.680565841922869952e-01,6.144540420849056162e-01,-4.311164166293428579e-01,-2.803628113638313435e-01,-4.932690632207815118e-01,5.495308078142716601e-01
2.042481288424461139e-01,-4.979181613063722311e-01,6.346143853440038007e-02,9.242511179089344178e-03,-2.860369875093384251e-01,-4.564310357164830245e-01,-4.443656068763277567e-01,-1.425952001364883814e-01,1.712809560205382775e-01,7.345629742273859231e-01
2.344946983632583415e-01,-2.058073598403268312e-01,5.227247787294617143e-02,2.279380585394696068e-01,1.491815517586701223e-01,3.077505563534370728e-02,-4.623250903907210607e-01,-3.686601894043307071e-01,-7.598814029228387334e-02,-7.790622009144616833e-02
7.921645751242330225e-02,3.606881463681904099e-01,-2.027279184814885504e-01,4.679082019090780586e-01,2.146626577077467291e-01,1.258891854251293317e-02,-3.859069423778890839e-01,-7.692538360221810034e-01,-1.593275232537689767e-01,3.790560270763986429e-03
-2.054121679639547282e-01,8.118799224781284574e-01,-6.344599098816540439e-02,1.000000000000000000e+00,2.171610831718324280e-02,4.013781637560958071e-01,-2.971688928808002284e-01,-6.373733018958094299e-01,-2.723783302554108054e-01,-2.253165742639269900e-02
5.319977471236652516e-02,-9.769169914595708659e-02,-2.610619238545711096e-01,-7.362249764563891241e-02,-1.553443552593783972e-01,-2.542627456050688961e-01,-2.388250789012996145e-01,1.954297820880287195e-01,2.325534407097177084e-02,-1.757940446839098836e-01
6.623176492245221869e-01,-1.442494557479896133e-01,5.301464058489745862e-02,1.170772598571759721e-01,1.357322529110259295e-02,1.607735339889700132e-02,-3.731509736894531581e-01,-7.387395659606718623e-02,7.743310743090660309e-02,2.583953161184279201e-01
-1.376362513281555178e-01,-4.309830228945479291e-01,-6.097130579904765785e-02,2.501550980333518415e-01,-2.145224909773023325e-01,-3.791920363174866582e-01,-3.033439016635583463e-01,-2.804184800764997210e-01,1.758466417626378120e-01,-2.882143995535515688e-02
8.489405345377001866e-02,2.660603673597187191e-01,-1.164485940495720989e-01,3.236765236998342954e-01,1.823307962182337538e-01,-9.121500053757854165e-02,-3.135175425642319214e-01,-7.035791576894955268e-01,-2.383829587972861042e-01,1.168932358617486011e-02
-3.806584762840919400e-01,5.656816596847922263e-01,-4.069500354969218248e-01,1.320801604483157476e-01,-1.425953337895756734e-01,6.833768847845299588e-01,-6.589068658884240648e-01,-2.365316790534073219e-02,-4.855036995663560284e-01,3.020221798893369947e-01
-3.484294851757465533e-02,1.000000000000000000e+00,-7.000958704470109373e-01,3.313317244021714569e-01,-9.667258440250958706e-01,-7.084170544095520772e-02,4.837795376432803551e-01,-1.000000000000000000e+00,-4.691481237052168574e-01,1.000000000000000000e+00
-1.033531849148741216e-01,9.177679543750176805e-01,-6.706314176243617364e-01,2.408984477586844364e-01,-9.278988263007850179e-01,-1.242928022038146813e-01,4.713804689103836543e-01,-9.713879598607924049e-01,-4.476055242534504042e-01,9.652432911807747873e-01
-1.871665832981966038e-01,-2.188991658475240853e-01,-3.881412525409661668e-02,2.737895410390257522e-01,-3.303511729308236111e-01,2.331221760066023441e-01,-2.814254273186048150e-01,-4.403850424075907433e-01,1.869480630404572186e-01,-3.111833381076867591e-02
-1.975998951839046669e-01,-3.751494358406596286e-01,1.000000000000000000e+00,2.373942325920602447e-01,-4.229010759314660306e-01,4.411550899051365215e-01,4.064272186469350401e-01,-5.670274540688254872e-01,1.752671327505276322e-01,5.969197503657187598e-01
-1.542985700655338244e-01,-4.714978391265060575e-01,7.696430362140818104e-01,7.507810442506600290e-02,-1.601558864812657468e-01,3.083938185050760783e-01,2.852687558180918015e-01,-4.147577906171763806e-01,-1.202891999223461433e-01,5.046521963167495128e-01
-1.456760530278403132e-01,-3.150592213748537040e-01,-8.867224138351426088e-02,-9.399151646003160721e-02,-1.003746527945100914e-01,1.211836915713102175e-01,-3.678772857818791708e-01,-2.410886383147565204e-01,-2.056776902736048573e-01,-4.946579716986401060e-02
-4.316290382955665361e-01,5.019435089172867848e-01,-1.097710266913084487e-01,7.437155194639907818e-02,-3.120730234746502130e-02,2.821276258356384958e-01,-4.464485640712220205e-01,1.131943466999385806e-01,-4.671485515597436078e-01,1.504245879691666343e-01
-2.284576284122801781e-01,-2.481987255666393277e-01,-3.838689535535800279e-01,-6.609147861529601764e-02,-1.543144627721676487e-01,2.979670579773382455e-01,-4.748133157791333825e-01,-8.405327889137764047e-03,-9.254826822389290719e-02,-5.363717773985042514e-02
3.043963317877862104e-02,-4.663467126036577315e-01,4.747259379887681652e-01,6.231249935481058405e-02,-1.150979654458762769e-01,-2.311025933526042742e-01,9.831407387640689853e-04,-5.132860509576347985e-01,1.199284214309870450e-01,7.829889563453925616e-01
-1.473429552649605234e-01,-4.026342697641241419e-01,9.122810517843135125e-01,1.853178190651475210e-01,-3.938888036997638120e-01,1.760475997520885016e-01,3.623838528963067018e-01,-5.672280947468467671e-01,3.427412635141071084e-01,7.074037407273831013e-01
-3.102738544050688829e-01,1.823971481189627306e-02,-3.323751017444335210e-01,-6.074314670965772628e-02,-2.395142600805773569e-01,4.174531003140194430e-01,-4.924766108226545369e-01,-2.821705086453599881e-02,-3.122964074079655483e-01,1.178955222720591001e-01
-3.837654399493701796e-01,4.744714860014834223e-01,5.508231499426276961e-02,5.529154743915052489e-02,-5.098023705664564975e-01,-5.275667059333888353e-01,-1.909929263701863889e-01,3.028478093875320853e-01,-4.682592874678684902e-01,-2.613733400832869980e-01
-3.699829252664754153e-01,-4.490182616108990832e-01,-3.613512470574884450e-01,8.779323559250694353e-02,-3.215712863248788855e-02,1.472683257431899317e-01,1.197749954773316555e-01,-5.492761467321585211e-01,-7.770804008741091784e-02,4.125868816844266429e-02
-3.987139054974659369e-01,-5.174891788499972334e-01,-4.892066150317717077e-01,-1.080212029409559626e-01,1.270647620402907130e-01,4.033849627341864336e-02,4.107988947835780058e-01,-2.983785536280855188e-01,-2.196079841652230635e-01,1.396684361301870625e-01
5.182002802170207478e-02,-4.163567484934741492e-01,5.998815828203911682e-01,-1.407509150833821492e-02,-1.397588929313464123e-01,-1.110527986793721222e-01,4.315421054459999545e-02,-5.678549991857805290e-01,8.979649799355354789e-02,7.708347673546660506e-01
-8.952384182163690418e-02,6.438204948816372841e-01,-4.857891186167788145e-01,-8.643708371646213751e-02,-2.141197603681746497e-01,1.940481465430781427e-01,-4.514752247352916137e-01,-3.352449422061957729e-01,1.359275120862502295e-01,2.116695628979685662e-01
-2.578732252048835938e-01,-1.432074974544012558e-01,2.323564290470224725e-01,-2.167035266976203300e-01,-1.748316316105689716e-01,-3.459008491164510812e-01,-1.124610654559848322e-01,9.929947046805158439e-02,-1.530254036288036523e-01,-4.550934442496997606e-02
-4.004711261436439407e-01,-3.996857439224343889e-01,-3.261661443704692576e-01,-3.166698884778628154e-01,-1.845476714429621634e-01,1.422502226907315925e-01,2.538778986276993277e-01,-3.752691455286086275e-01,-2.728936783702898272e-01,-2.251720524628269757e-02
-1.627559414034169052e-02,5.910003556175787987e-01,-6.920857778642135194e-02,5.320808688555065391e-01,1.331881295791568776e-01,4.877932933759847323e-02,-2.013462462743377257e-01,-7.797899541842854276e-01,-2.990822864690086957e-01,4.159681676397972844e-02
-4.293222299996465874e-02,-4.305086138099893378e-01,5.351895020510690770e-01,6.806030271126488340e-02,-7.661677444626997791e-02,-1.061992360397973484e-01,1.041746566300711940e-01,-5.783767098932663941e-01,9.339237252681634183e-02,6.509503790625685848e-01
2.710676236124159311e-01,-3.897167723675931672e-02,-5.408797403204371884e-02,-1.718687723736469219e-01,-5.145082622048931242e-02,-2.700397132513657206e-01,5.694885152300585562e-02,-5.215319230703359121e-01,-2.687778585132347131e-01,1.591935782215606054e-01
-2.437169074881046227e-01,2.035120783295635283e-01,3.712401142277676480e-01,-1.807060248506057176e-01,7.961183711232759641e-02,-3.730421899678989517e-01,-3.015847174294243593e-02,-2.550780862612308519e-01,-9.615816175319730208e-02,2.478171397925209851e-01
-3.089409993509232288e-01,-4.468291686614213054e-01,5.781918887523453121e-02,-7.269636698339565495e-02,1.227363604193950075e-01,3.969322557928156581e-01,-3.522759567951948001e-01,-3.954055356793370613e-01,-2.486879638178223287e-02,-1.186250554283138081e-01
-3.571061044954367270e-01,-4.422898551346962637e-01,-3.516588035864233741e-01,2.097141582280056260e-01,-8.361113560080501994e-02,9.690850383806125234e-02,5.888543454086794630e-03,-6.465391153530387625e-01,-3.577223559501855471e-03,-5.534606643481606442e-02
-7.385849782557103727e-02,-3.625445821734887830e-01,-9.406615520075326670e-03,1.965016007198591985e-01,-1.662258548732304664e-01,-3.739176457420793076e-01,-3.679506761461259767e-01,-2.301428386633201095e-01,2.026789393325295896e-01,7.002198562183645182e-04
-1.964584520279761548e-01,2.081274960639500904e-01,-2.028592173840827184e-01,-1.730728481669335517e-01,3.724603350808913249e-01,3.898068404377141860e-02,-4.694556360062784872e-02,2.531955577714748995e-01,-8.503805359880467485e-02,-2.137898142599494455e-01
2.769620152078552944e-02,-4.972554589638175648e-01,6.312479372470060079e-01,8.520184534051020164e-02,-1.813293756040022797e-01,-7.544283329759715606e-02,1.547601306665751797e-01,-5.987967189806829849e-01,1.214554862400801377e-01,8.076147801525087599e-01
-2.628050590640260142e-01,-3.212424835138844980e-03,6.583885937252791365e-01,-1.230429449607299275e-01,-3.568907941017935848e-01,-1.019556726116927240e-03,7.743939526634398274e-02,-1.606204721731016305e-01,1.537365594112865275e-01,1.289331771132862237e-01
-2.268406342908763640e-01,-2.696588420983656587e-01,5.972719687939674893e-01,-1.222054023300505332e-01,-2.098020622592089990e-01,9.804348324601519504e-02,-1.550176177870771499e-01,-3.326409893430661291e-01,-2.875311165788647094e-01,3.943464654789241020e-01
-1.663697574203728546e-01,2.660504096924881101e-01,6.916376612922371381e-01,8.083660649899595541e-01,-4.809710013495186454e-01,4.058269809607596978e-01,1.306908465244962236e-01,-6.374159096074021313e-01,-5.445673916635969114e-01,3.289803407530773049e-01
-3.224236407496840484e-01,3.350047379165996819e-01,3.465948016221487848e-01,1.367439716075554701e-01,-1.699866901030235578e-01,-1.727460972837850384e-01,-1.312182414524884211e-01,4.631029814542616391e-02,-5.190833647406739582e-02,-1.486676449398184885e-01
-2.503998698681861312e-01,-3.409108095233491786e-01,3.305923931901628698e-01,-9.713156149293114550e-02,-6.306360853594329685e-02,-2.096335175480980029e-01,4.172963194712736579e-01,-3.815155656433910636e-01,-1.943216605219239279e-01,5.804722596064987999e-02
-2.857416921912163676e-01,-1.095893903240959116e-01,3.869356361405295024e-03,-5.827051319746162465e-03,-5.944643426171335177e-02,2.252922267576230597e-01,-5.355812847286585132e-01,-1.075405591026970531e-02,-2.076109459663632306e-01,-1.991899781913030743e-01
1.150142585784980354e-01,8.647021639004778271e-01,-5.800916594114678693e-02,8.238131815923639689e-02,-2.962662281141893450e-01,-4.513389176485951282e-01,9.387396770587398409e-01,-9.310042726057112805e-01,8.479290287302460039e-01,6.815419614233158008e-01
2.576679177087397576e-01,2.514087664986789927e-01,2.253399329095477355e-01,-2.429887052953165760e-01,1.647729527955520135e-02,1.440287365070086305e-02,2.142251784753816668e-01,-3.878669204979492968e-01,-1.215341432373029662e-01,-1.122488330720780164e-01
-2.215943226767971286e-01,-3.376785058392025030e-01,5.867786457293989733e-01,-8.438343991598142024e-02,-2.396997002359187723e-01,-1.672818059228365628e-01,4.900059848249511268e-02,-2.386791974022755003e-01,-4.841480152096949152e-01,2.707785842267996790e-01
-1.647846850660634743e-01,-6.068262288121260006e-01,5.336793656035969668e-01,3.354536735739712533e-02,-1.736445046792866875e-01,-9.137042026154873486e-02,5.751115157032713615e-02,-3.583041235484066833e-01,-1.763624051369562518e-01,3.017210290632520997e-01
-2.857699707759504548e-01,-2.012058288696634001e-01,-1.715121655027319891e-01,-5.258758697468565169e-01,-1.534692645775262432e-02,5.005118092635056914e-01,3.495130092347147055e-02,-3.699548280346817153e-01,1.644262570229587106e-01,-1.206600929397824845e-01
-2.140198340670002586e-01,2.861969548485112091e-01,2.631451963433709684e-01,-4.214094204310978586e-01,2.069496856096283144e-01,1.018479402552541213e-01,-8.715271853358759480e-02,-3.093654872042201354e-01,1.284064654927462024e-01,-2.157403873451616341e-02
-2.629866777759444219e-01,-1.386522788725000951e-03,3.241444021470159531e-01,1.366055854994397689e-01,7.153768039573753235e-02,1.294971913859444823e-01,-7.914084325951588339e-02,-4.997265012215943991e-01,-2.416172520984442851e-01,1.784195001800147617e-01
-3.807003302140903045e-02,-3.360176315250321677e-01,-2.583658931528324265e-01,7.379684002985918700e-02,2.711157402930443605e-01,-1.310733904464466693e-01,-2.781316603555485933e-01,-2.796946880661491455e-02,-6.317317926122495431e-02,5.762492871321122506e-02
-3.588704059709695304e-01,-5.374259758638797457e-01,-2.653179149150501903e-01,-5.719081983586966206e-02,1.846700421613469908e-02,2.068908477900615883e-01,2.454110464919050938e-01,-4.822522823831132399e-01,-6.100498997481580699e-02,7.628360545085511278e-03
-4.315278825736166834e-01,-3.955602266823482482e-01,2.382252291032374014e-01,1.302869266409237003e-01,1.197728811105481656e-01,3.901502115886182898e-01,-3.058476741685773881e-01,-8.327610779024371968e-02,2.238184246893692823e-03,-1.840412879232816712e-01
-1.557949688507797026e-01,-1.323299274571217710e-01,3.826716621028782850e-01,7.800086077304578536e-02,1.615262392173272277e-01,-1.179086196566149769e-01,1.155149210453690067e-01,-2.440900366019394252e-01,-5.948526467588890476e-01,1.696938779970456057e-01
-3.683816179615833630e-01,-5.110268657864223130e-01,1.057346675991061111e-03,5.715266389547896814e-02,1.376159670142535763e-01,4.331611161346766714e-01,-4.201618093800098541e-01,-2.538455899408145200e-01,1.502140569903783612e-02,-1.520962966137958672e-01
-3.433658154557944209e-01,2.900301871712095414e-01,3.347972102940239836e-01,1.137874958457286978e-01,4.276776980219390827e-04,-1.107659570012133193e-01,-4.124072367401921402e-01,-2.674102880205861746e-02,7.105921545224835878e-02,-3.199075360371168575e-01
-3.831390331837202234e-01,-2.045576393626148126e-01,6.613861964282703454e-01,1.834031687467804761e-01,-2.100853871119467975e-01,3.162308985354640722e-02,-1.802865269323039310e-01,-2.537769828095631786e-01,-1.801854021302651959e-02,6.955826679443268164e-03
-3.808086790633468666e-01,-3.790790344363518249e-01,4.086183591228105538e-02,-1.728649356184018201e-02,1.138601942970439845e-01,5.594642103895579588e-01,-3.773664708467469042e-01,-1.400679265063257128e-01,2.383281671961047510e-02,-1.106451802914622112e-01
-2.747230316079013468e-01,1.822538605133081913e-01,7.220693428411695258e-02,-5.361768039739170932e-01,-2.051830172990392817e-02,-5.756853376834954877e-03,3.832640978391371744e-01,-3.231800953017787137e-01,9.233941770028501750e-02,-8.252123111772337316e-02
-3.309285917639348540e-01,-1.174356813524487925e-01,7.961041693008871212e-01,5.984813779138340069e-03,-1.821728190533528635e-01,4.672478026097479781e-02,6.335593819458980314e-02,-4.727042351500763129e-01,1.455739556545669333e-01,3.082889950038294677e-02
3.465742674682995017e-01,-8.131239769962572694e-02,5.478380099481007515e-02,-1.557636681722593787e-03,5.605934511376025470e-02,2.028420155599473459e-02,3.761340421545700252e-02,-5.740846422080938538e-01,-3.256546410489803423e-01,7.734478686355299171e-02
2.154762656552803857e-01,-1.476263450434041613e-01,1.094412487352932339e-01,2.695052880464769429e-01,1.189844490866812099e-01,-1.444788046858205138e-02,-3.202598576053223844e-01,-4.742588734113944438e-01,-1.476315336279516166e-01,-3.147139244832001387e-02
7.111485214850581382e-01,1.362137988876996608e-01,1.495485808981454057e-01,-6.554917160440486279e-02,-8.930123382804032450e-02,2.930795621333928125e-01,5.352855107262454171e-01,-7.120834500718208337e-01,-4.413631503209743401e-01,2.339432224609379607e-01
6.074684097774468716e-01,-1.231995684459410434e-01,8.662743296790856307e-02,1.186281249002974630e-01,1.097320535194702407e-01,9.913757979565171463e-02,-3.183313069310361176e-01,-2.746479468148632641e-01,-1.797696547200108852e-01,1.617276276396414358e-01
4.739852088104657413e-01,-2.123198437583172782e-01,3.044505924654110698e-02,1.012863914269153814e-01,1.799407795994029113e-01,7.040165271588456897e-02,-4.602854681860041874e-01,-1.943410746652105836e-01,-8.602297340895176392e-02,1.101632288554971334e-01
1.226918194575221666e-01,-3.537950976788359903e-01,5.246590445118055196e-02,2.211589840789190964e-01,4.060648228702012918e-02,-1.661635401260353195e-01,-2.203734057927463075e-02,-5.298031956344577686e-01,-1.812550477365455770e-01,3.864148099473762588e-01
4.953938135928876996e-01,-9.735033465158692001e-02,1.745685756840086034e-01,2.278205587512947827e-01,1.031761189071699752e-01,1.829978232040308794e-01,-3.448133733588347738e-01,-4.348056612445420632e-01,-1.407867096354255276e-01,2.281088904282115026e-02
-1.172636793754986556e-01,-5.143847028594950022e-01,1.670812879354162395e-01,2.032625114762103280e-01,-3.598112481461578360e-01,-4.075597732303227749e-01,-2.882069151194333045e-01,-2.247477809583866837e-01,1.639148572342519483e-01,4.227992420462004519e-01
2.766679535149300651e-01,-4.450845564693010070e-01,1.559403161459079479e-01,1.609164315005818802e-01,8.024699802584715769e-02,-2.101166262683706876e-02,-3.786630899406923656e-01,-2.189908336740140071e-01,-4.999848205390302475e-02,1.912294008509155263e-01
-2.596780887757588197e-02,3.969806006764848433e-02,-2.675675759004959506e-02,2.166389415472019520e-01,1.074407503056323543e-01,8.586115421549542215e-02,-5.411787181752287790e-01,-5.963526776781885586e-01,-1.467339107847526469e-01,-1.139406177524449277e-03
8.694289743603771381e-01,1.337461485007964690e-01,1.120677890137359300e-01,7.172340385258761664e-02,-5.586600456457405106e-02,3.482372002373486652e-01,4.039524168927012826e-01,-6.679544853268160054e-01,-4.674307576711232981e-01,3.667975134421241901e-01
-2.580723009590496497e-01,-1.713973651289562583e-01,-1.344389970320619965e-01,-1.818688005707500277e-01,-1.432691879597339235e-01,1.153300236889170244e-01,-4.407477174881770376e-01,-4.619439068558404277e-02,-4.565064242575739284e-01,8.298069832240520527e-02
-1.342968681197839464e-01,3.759018560291962352e-01,-1.038354376523094313e-01,-4.474799566826473951e-01,-3.084679968453521992e-01,-1.771589314602640963e-02,3.077668803963956243e-02,-1.756091316825683993e-02,1.069483329466016652e-01,-1.976376477305162860e-01
-3.145890637746558416e-01,4.657386445032277167e-01,-1.855216869724205242e-01,7.668198300619571972e-02,-3.476525098143227188e-01,2.923085352706852880e-01,-6.887901360292937314e-01,5.044464911816635144e-01,-5.395480555601298578e-01,-7.136318894126972290e-02
-9.468955695719755150e-02,-1.058279070846045861e-01,-1.210481866056394296e-01,-1.362144828892511428e-01,-1.615379316921949637e-01,1.292165932214859037e-01,-4.407406671639617080e-01,-2.259360048288324430e-01,-1.502406220981775675e-01,-5.678668219188409694e-02
-1.299107101706264977e-01,-2.871792255963463436e-01,2.599451185214774959e-03,-9.565861018005612781e-02,7.519988733331264656e-03,2.474975699903060322e-01,-4.718694198522180860e-01,-2.478529653097493179e-01,-1.209131287418254569e-01,-2.488319424029156526e-02
5.409229108550475118e-01,-1.552935645951141440e-02,4.413736815529552271e-02,-5.126312318321050998e-02,-5.160547834115940952e-03,9.711185178002904039e-02,-2.915739419862539150e-01,-5.100730219379920882e-01,-1.878186440461594719e-01,6.047567084903237439e-02
-1.017567611635917801e-01,3.888901892901447943e-01,-2.686700934881991465e-02,2.266311397291308483e-01,-3.183015651900193976e-01,-1.809981668543926558e-01,3.303052283397174826e-01,-6.728569276259198650e-01,-7.583734194367928172e-01,3.103986350329998034e-01
4.927017441200975956e-01,6.707940257952349494e-02,-3.268467549715006748e-02,-1.709664364287228899e-01,-4.772639624024815203e-02,-1.826159400181179282e-02,-2.101195968928850355e-01,-5.215146765763828407e-01,-1.936937145157774098e-01,6.527770472841688820e-02
6.090435563207924341e-01,-9.063467371669391148e-02,1.706572335712150390e-01,1.400302527832048838e-01,4.943689499819388378e-02,1.688196258765760904e-01,-2.387238275263071363e-01,-3.942249904412110095e-01,-2.359522962861698991e-01,1.135859877005195168e-01
